40,79,88,4
79,92,29,1
17,60,51,2
93,50,48,2
32,17,10,0
58,90,62,3
97,23,61,3
41,84,10,0
95,96,74,3
44,83,13,0
100,22,24,1
44,82,36,1
59,84,100,4
45,83,30,1
9,78,31,1
26,18,90,4
49,6,100,4
81,89,70,3
4,30,49,2
61,64,63,3
98,70,50,2
98,11,6,0
64,18,73,3
57,58,52,2
22,96,49,2
98,29,12,0
23,37,87,4
27,96,92,4
16,11,50,2
73,42,28,1
3,72,32,1
26,95,92,4
83,74,12,0
9,25,12,0
55,76,31,1
16,89,95,4
28,16,50,2
0,91,13,0
59,17,27,1
96,52,49,2
45,48,31,1
82,24,35,1
94,89,15,0
6,76,25,1
87,66,25,1
44,47,52,2
65,34,15,0
92,92,61,3
31,6,12,0
56,31,85,4
81,59,48,2
89,11,76,3
96,19,27,1
18,34,100,4
2,41,92,4
17,44,85,4
15,100,61,3
61,53,50,2
79,30,35,1
96,34,10,0
60,23,96,4
52,43,100,4
22,17,63,3
42,39,90,4
59,50,99,4
45,74,29,1
60,84,52,2
5,99,12,0
37,34,100,4
47,27,51,2
15,69,69,3
88,43,9,0
43,93,29,1
37,15,14,0
1,54,12,0
93,97,88,4
15,97,62,3
52,93,90,4
100,25,75,3
96,79,48,2
71,10,48,2
73,57,26,1
26,0,99,4
15,82,64,3
77,54,35,1
66,5,93,4
3,95,48,2
42,32,88,4
100,96,98,4
52,80,50,2
65,56,93,4
0,97,6,0
46,54,91,4
51,64,51,2
22,95,13,0
10,19,99,4
8,70,88,4
85,98,79,3
2,69,25,1
23,37,48,2
79,27,77,3
33,50,67,3
44,31,71,3
71,74,50,2
76,89,49,2
3,97,30,1
88,2,34,1
37,41,52,2
44,2,98,4
53,93,72,3
98,57,71,3
37,9,27,1
20,82,28,1
95,19,14,0
95,18,8,0
11,89,85,4
88,76,12,0
75,65,98,4
28,85,30,1
20,79,13,0
76,10,71,3
6,8,89,4
100,16,90,4
92,30,48,2
57,73,72,3
96,59,50,2
90,51,6,0
86,56,64,3
7,21,48,2
25,44,97,4
85,89,72,3
77,57,100,4
37,24,92,4
12,49,87,4
57,7,71,3
2,81,29,1
55,73,33,1
76,47,87,4
78,88,62,3
91,96,67,3
60,9,72,3
67,15,11,0
38,38,48,2
78,40,61,3
49,25,5,0
30,21,35,1
40,76,65,3
72,77,32,1
29,34,99,4
9,77,68,3
69,68,28,1
3,66,28,1
11,74,51,2
92,75,9,0
87,81,35,1
45,79,94,4
12,82,92,4
44,84,96,4
49,64,32,1
90,85,96,4
40,32,15,0
19,61,71,3
31,59,8,0
55,86,99,4
81,71,26,1
77,92,89,4
79,85,7,0
39,40,48,2
94,48,48,2
65,90,50,2
10,34,14,0
77,67,12,0
70,45,88,4
60,66,92,4
39,87,8,0
44,43,15,0
10,3,24,1
35,82,35,1
28,74,9,0
79,8,48,2
68,53,52,2
59,29,49,2
51,1,75,3
70,6,12,0
19,20,74,3
32,10,35,1
20,91,98,4
54,54,66,3
36,6,78,3
87,20,34,1
61,6,49,2
7,46,26,1
67,44,31,1
33,78,94,4
24,69,73,3
38,57,79,3
32,44,51,2
40,14,100,4
88,94,7,0
54,96,96,4
69,69,6,0
30,11,94,4
26,9,64,3
46,65,48,2
32,59,12,0
2,58,93,4
64,25,68,3
65,55,8,0
88,0,96,4
39,64,64,3
47,85,27,1
47,64,49,2
52,8,100,4
95,17,63,3
87,66,48,2
40,57,96,4
6,40,29,1
67,73,73,3
93,80,7,0
21,52,5,0
74,49,94,4
61,9,33,1
29,88,96,4
17,62,99,4
92,65,24,1
34,6,51,2
44,26,6,0
0,53,90,4
60,46,35,1
69,37,15,0
6,58,13,0
90,92,49,2
100,26,31,1
29,100,73,3
93,9,8,0
7,19,75,3
97,48,12,0
30,90,31,1
53,26,13,0
90,77,93,4
76,71,13,0
25,34,11,0
81,64,94,4
24,77,99,4
87,40,91,4
78,79,6,0
5,73,5,0
99,90,64,3
20,60,49,2
3,98,51,2
43,52,95,4
91,62,33,1
35,12,92,4
95,47,79,3
71,5,70,3
32,2,78,3
86,83,32,1
18,55,99,4
90,20,89,4
88,34,9,0
43,26,77,3
1,29,33,1
85,61,79,3
29,99,29,1
90,0,86,4
22,65,52,2
28,100,51,2
49,49,9,0
87,24,5,0
35,76,94,4
61,66,94,4
90,86,78,3
90,58,35,1
54,11,34,1
68,87,48,2
70,47,28,1
51,28,5,0
90,25,6,0
11,23,50,2
85,0,91,4
39,69,99,4
13,23,97,4
3,31,30,1
18,88,87,4
42,45,11,0
75,55,12,0
52,21,66,3
65,65,95,4
96,15,61,3
62,33,27,1
44,36,11,0
88,58,88,4
36,32,9,0
94,30,76,3
68,21,35,1
47,53,9,0
38,71,48,2
24,87,48,2
23,79,9,0
53,43,78,3
25,52,90,4
50,53,73,3
47,79,29,1
95,30,99,4
25,64,26,1
4,94,92,4
80,6,6,0
13,30,27,1
44,44,79,3
60,79,50,2
54,12,15,0
99,26,14,0
22,61,30,1
45,53,49,2
58,52,10,0
7,97,51,2
85,31,51,2
36,18,9,0
54,95,78,3
23,17,9,0
3,83,49,2
43,14,29,1
48,40,29,1
98,47,12,0
30,13,63,3
86,42,78,3
99,50,48,2
41,66,5,0
14,96,29,1
17,22,35,1
79,82,50,2
52,28,15,0
51,27,9,0
83,42,51,2
39,92,36,1
70,39,48,2
69,3,75,3
44,83,78,3
95,43,8,0
24,19,33,1
48,80,63,3
85,97,52,2
40,53,63,3
60,65,10,0
59,91,26,1
7,45,78,3
48,1,62,3
68,16,79,3
91,12,49,2
56,18,65,3
62,43,52,2
79,34,24,1
57,41,32,1
97,21,36,1
92,76,26,1
14,69,50,2
23,2,52,2
46,2,32,1
24,2,50,2
50,78,28,1
82,81,35,1
71,8,30,1
59,62,50,2
65,96,36,1
3,8,33,1
29,52,32,1
25,49,24,1
75,55,27,1
58,8,24,1
60,4,24,1
27,78,26,1
56,100,32,1
